date,title,artist,peak_pos,last_pos,weeks,rank,genre,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
4/28/18,Marry Me,Thomas Rhett,30,55,20,56,"['contemporary country', 'country', 'country road', 'modern country rock']",0.408,0.13,85.008,0.0237,0.113,0.0,4.0,0.588,3.0,205453.0,-8.662,0.484,1.0
4/28/18,Money Bag,Cardi B,58,58,2,87,"['pop', 'rap']",0.7879999999999999,0.10800000000000001,129.977,0.124,0.107,0.000691,4.0,0.9470000000000001,10.0,229005.0,-6.138,0.45399999999999996,0.0
4/28/18,She's With Me,High Valley,79,87,8,95,"['canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",0.9309999999999999,0.102,111.012,0.0517,0.0285,0.0,4.0,0.599,11.0,180302.0,-3.662,0.7879999999999999,1.0
4/28/18,Wasted Times,The Weeknd,27,63,3,76,"['canadian pop', 'pop', 'rap']",0.674,0.111,122.699,0.0851,0.622,2.0399999999999998e-05,4.0,0.562,10.0,220293.0,-6.0489999999999995,0.293,0.0
4/21/18,All On Me,Devin Dawson,52,75,20,93,"['contemporary country', 'modern country rock']",0.6679999999999999,0.21600000000000003,80.98899999999999,0.0291,0.14,0.0,4.0,0.634,5.0,224627.0,-5.4879999999999995,0.635,1.0
4/21/18,Broken Halos,Chris Stapleton,45,64,20,82,['contemporary country'],0.575,0.0566,78.34100000000001,0.0252,0.133,2.52e-06,4.0,0.607,8.0,180907.0,-7.066,0.504,1.0
4/21/18,Medicine,Queen Naija,45,45,2,86,"['deep pop r&b', 'pop', 'r&b']",0.37,0.11800000000000001,116.06,0.324,0.24,0.0,4.0,0.741,8.0,219136.0,-8.437000000000001,0.13,0.0
4/21/18,No Roots,Alice Merton,84,84,3,96,[''],0.657,0.0713,115.958,0.105,0.264,0.00619,4.0,0.863,7.0,235813.0,-7.295,0.8290000000000001,1.0
4/21/18,Tell Me You Love Me,Demi Lovato,53,62,20,69,"['dance pop', 'pop', 'post-teen pop']",0.5820000000000001,0.18100000000000002,82.14200000000001,0.0433,0.0241,0.0,4.0,0.536,3.0,236987.0,-5.452000000000001,0.253,0.0
4/21/18,Try Me,The Weeknd,26,26,2,74,"['canadian pop', 'pop', 'rap']",0.672,0.147,91.67299999999999,0.068,0.622,0.00108,4.0,0.466,8.0,221107.0,-5.777,0.10800000000000001,0.0
4/14/18,Beautiful Trauma,P!nk,78,88,15,97,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.588,0.0906,113.617,0.0507,0.0285,2.11e-06,4.0,0.489,1.0,269600.0,-6.1770000000000005,0.187,1.0
4/14/18,Focus,H.E.R.,100,0,1,100,"['indie r&b', 'pop', 'r&b']",0.313,0.11699999999999999,84.95299999999999,0.0561,0.255,1.4000000000000001e-05,4.0,0.415,1.0,200133.0,-12.945,0.0875,0.0
4/14/18,No Smoke,YoungBoy Never Broke Again,61,79,18,87,['trap music'],0.736,0.0978,143.966,0.308,0.113,0.0,4.0,0.6579999999999999,9.0,160000.0,-6.097,0.804,0.0
4/14/18,OKRA,"Tyler, The Creator",89,0,1,89,"['hip hop', 'rap']",0.57,0.13699999999999998,136.203,0.361,0.0456,1.51e-06,4.0,0.589,1.0,151027.0,-9.54,0.441,1.0
4/14/18,Privilege,The Weeknd,52,0,1,52,"['canadian pop', 'pop', 'rap']",0.595,0.145,93.78,0.0411,0.9129999999999999,0.00557,4.0,0.391,11.0,170573.0,-7.093999999999999,0.379,0.0
4/14/18,Say Amen (Saturday Night),Panic! At The Disco,60,60,2,86,"['emo', 'modern rock', 'pop punk', 'vegas indie']",0.867,0.45799999999999996,167.965,0.10300000000000001,0.16699999999999998,0.0,4.0,0.491,6.0,189187.0,-2.313,0.602,0.0
4/14/18,Tempo,Chris Brown,88,92,4,88,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",0.48200000000000004,0.0903,120.959,0.0502,0.192,0.0,4.0,0.769,10.0,218744.0,-7.205,0.48700000000000004,1.0
4/14/18,Written In The Sand,Old Dominion,51,91,20,93,"['contemporary country', 'country road']",0.43700000000000006,0.0842,83.985,0.0575,0.593,0.0,4.0,0.725,6.0,184080.0,-9.602,0.759,1.0
4/7/18,44 More,Logic,22,70,5,85,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.589,0.113,139.971,0.20199999999999999,0.0635,0.0,4.0,0.8290000000000001,1.0,188600.0,-7.055,0.233,1.0
4/7/18,Betrayed,Lil Xan,64,76,20,77,['underground hip hop'],0.419,0.105,119.958,0.165,0.41600000000000004,0.0,4.0,0.823,10.0,187453.0,-10.357999999999999,0.27699999999999997,0.0
4/7/18,Booty,Blac Youngsta,73,89,5,93,"['dwn trap', 'rap', 'southern hip hop', 'trap music']",0.5489999999999999,0.08199999999999999,144.005,0.098,0.000831,0.00024300000000000002,4.0,0.938,1.0,160038.0,-8.368,0.41200000000000003,1.0
4/7/18,Gummo,6ix9ine,12,63,20,56,[''],0.775,0.129,157.036,0.172,0.0553,0.0,4.0,0.66,2.0,157643.0,-4.926,0.635,1.0
4/7/18,Lost In Japan,Shawn Mendes,64,0,1,64,"['canadian pop', 'pop', 'viral pop']",0.695,0.156,105.038,0.37200000000000005,0.29600000000000004,0.0,4.0,0.708,10.0,201200.0,-6.89,0.444,1.0
4/7/18,Narcos,Migos,36,88,9,89,"['pop', 'rap', 'trap music']",0.588,0.139,124.98700000000001,0.136,0.0146,0.0,4.0,0.9359999999999999,7.0,255379.0,-6.9479999999999995,0.23800000000000002,0.0
4/7/18,Rubbin Off The Paint,YBN Nahmir,46,0,17,96,"['rap', 'trap music']",0.6990000000000001,0.174,108.031,0.348,0.0058200000000000005,0.0,5.0,0.596,1.0,157505.0,-8.709,0.435,1.0
3/31/18,Everybody Hates Me,The Chainsmokers,100,0,1,100,"['edm', 'electropop', 'pop', 'tropical house']",0.755,0.368,154.80100000000002,0.0455,0.00836,0.0,4.0,0.47100000000000003,11.0,224027.0,-6.612,0.512,0.0
3/31/18,Going Down!,XXXTENTACION,95,0,1,95,[''],0.6629999999999999,0.0867,135.499,0.15,0.0216,0.000356,4.0,0.873,1.0,115194.0,-4.086,0.525,1.0
3/31/18,How Long,Charlie Puth,21,38,24,48,"['pop', 'post-teen pop', 'viral pop']",0.561,0.0383,109.97399999999999,0.0778,0.21100000000000002,3.49e-06,4.0,0.845,1.0,200853.0,-5.252999999999999,0.8109999999999999,0.0
3/31/18,Numb,XXXTENTACION,82,0,1,82,[''],0.41600000000000004,0.131,159.91,0.0251,0.1,0.179,4.0,0.414,11.0,186268.0,-8.024,0.196,0.0
3/31/18,Young Dumb & Broke,Khalid,18,42,36,46,"['indie r&b', 'pop']",0.539,0.165,136.94899999999998,0.0421,0.19899999999999998,1.66e-05,4.0,0.7979999999999999,1.0,202547.0,-6.351,0.39399999999999996,1.0
3/24/18,BoomTrap Protocol,Logic,97,0,1,97,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.531,0.11800000000000001,77.047,0.0379,0.0637,2.66e-06,4.0,0.746,10.0,221360.0,-5.607,0.321,0.0
3/24/18,Contra,Logic,60,0,1,60,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.8240000000000001,0.198,126.012,0.0534,0.102,0.0,4.0,0.805,1.0,217147.0,-5.843999999999999,0.649,1.0
3/24/18,Midnight,Logic,74,0,1,74,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.586,0.0976,95.03200000000001,0.131,0.09,0.0,4.0,0.5660000000000001,9.0,241427.0,-7.444,0.273,0.0
3/24/18,Overnight,Logic,68,0,1,68,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.752,0.142,149.987,0.0667,0.0018899999999999998,1.6899999999999997e-05,4.0,0.868,1.0,217560.0,-6.7860000000000005,0.8740000000000001,1.0
3/24/18,Sorry Not Sorry,Demi Lovato,6,49,36,48,"['dance pop', 'pop', 'post-teen pop']",0.635,0.28300000000000003,144.004,0.265,0.0223,0.0,4.0,0.7020000000000001,11.0,203760.0,-6.917000000000001,0.873,0.0
3/24/18,Yuck,Logic,87,0,1,87,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.805,0.132,155.864,0.369,0.19399999999999998,0.0,4.0,0.631,11.0,173693.0,-5.401,0.674,0.0
3/17/18,Paramedic!,SOB X RBE,65,76,4,92,"['trap music', 'vapor trap']",0.652,0.193,97.01700000000001,0.14300000000000002,0.177,0.0,4.0,0.856,1.0,219307.0,-5.324,0.47100000000000003,1.0
3/10/18,Bodak Yellow (Money Moves),Cardi B,1,33,35,40,"['pop', 'rap']",0.574,0.428,124.98200000000001,0.0577,0.0606,0.0,3.0,0.813,9.0,220395.0,-9.401,0.546,1.0
3/10/18,Break Up In The End,Cole Swindell,98,0,1,98,"['contemporary country', 'country', 'country road', 'modern country rock']",0.386,0.252,86.36,0.0307,0.456,0.0,4.0,0.51,1.0,199436.0,-8.391,0.266,1.0
3/10/18,Kooda,6ix9ine,50,0,9,89,[''],0.6409999999999999,0.23399999999999999,91.167,0.35100000000000003,0.175,0.0,4.0,0.885,1.0,142582.0,-4.455,0.201,1.0
3/10/18,Make Me Feel,Janelle Monae,99,0,1,99,"['dance pop', 'electropop', 'indie r&b', 'neo soul', 'pop', 'r&b']",0.413,0.33399999999999996,115.035,0.182,0.132,0.0,4.0,0.8590000000000001,1.0,194230.0,-7.399,0.6970000000000001,1.0
3/10/18,Rock,Plies,95,95,5,100,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",0.691,0.0517,61.115,0.139,0.0375,0.0,4.0,0.852,6.0,174653.0,-5.175,0.6579999999999999,0.0
3/10/18,Want You Back,5 Seconds Of Summer,61,0,1,61,"['boy band', 'pop', 'post-teen pop']",0.867,0.20199999999999999,98.03,0.0439,0.0069900000000000006,1.03e-06,4.0,0.618,0.0,173082.0,-4.915,0.579,1.0
3/10/18,You Broke Up With Me,Walker Hayes,62,64,19,74,"['contemporary country', 'country', 'country road', 'modern country rock']",0.711,0.247,120.01299999999999,0.061,0.496,0.0,4.0,0.846,0.0,197840.0,-7.939,0.883,1.0
3/10/18,Yours,Russell Dickerson,49,67,20,72,"['contemporary country', 'country', 'country road', 'modern country rock']",0.722,0.0861,134.058,0.034,0.11900000000000001,0.0,4.0,0.555,11.0,216960.0,-6.005,0.5589999999999999,1.0
3/3/18,Female,Keith Urban,69,0,6,99,"['australian country', 'contemporary country', 'country', 'country road']",0.47700000000000004,0.111,85.01899999999999,0.0331,0.18600000000000003,4.8599999999999995e-05,5.0,0.5670000000000001,8.0,195317.0,-8.781,0.321,0.0
3/3/18,Gucci Gang,Lil Pump,3,42,24,47,['trap music'],0.523,0.11699999999999999,119.889,0.0597,0.239,0.0,4.0,0.9359999999999999,5.0,124056.0,-6.71,0.6990000000000001,1.0
3/3/18,Legends,Kelsea Ballerini,68,68,12,87,"['contemporary country', 'indonesian jazz', 'pop']",0.728,0.0909,112.029,0.032,0.0558,0.0,4.0,0.575,4.0,243427.0,-5.846,0.242,1.0
3/3/18,One Foot,WALK THE MOON,65,87,8,98,"['indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'pop']",0.826,0.792,100.01799999999999,0.0357,0.00773,1.56e-06,4.0,0.581,0.0,261372.0,-4.87,0.49200000000000005,1.0
3/3/18,Shape Of You,Ed Sheeran,1,24,59,24,['pop'],0.652,0.0931,95.977,0.0802,0.581,0.0,4.0,0.825,1.0,233713.0,-3.1830000000000003,0.9309999999999999,0.0
3/3/18,Too Good At Goodbyes,Sam Smith,4,39,24,45,['pop'],0.373,0.177,91.5,0.0505,0.615,0.0,4.0,0.6609999999999999,5.0,201000.0,-8.249,0.523,1.0
2/24/18,Black Panther,Kendrick Lamar,91,0,1,91,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.633,0.0926,96.92399999999999,0.0597,0.0605,0.000194,4.0,0.698,8.0,232187.0,-4.946000000000001,0.552,1.0
2/24/18,Filthy,Justin Timberlake,9,34,6,90,"['dance pop', 'pop']",0.579,0.24600000000000002,97.00200000000001,0.138,0.0354,0.0118,4.0,0.745,1.0,293947.0,-5.771,0.645,1.0
2/17/18,A Girl Like You,Easton Corbin,98,0,1,98,"['contemporary country', 'country', 'country road', 'modern country rock']",0.777,0.0665,104.98899999999999,0.0329,0.0178,1.27e-06,4.0,0.74,5.0,217840.0,-4.405,0.8340000000000001,1.0
2/17/18,Diplomatic Immunity,Drake,7,55,3,83,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.8390000000000001,0.308,74.88600000000001,0.44299999999999995,0.0053100000000000005,0.0,4.0,0.654,9.0,255867.0,-5.0760000000000005,0.5489999999999999,0.0
2/17/18,Like I Loved You,Brett Young,46,70,20,66,['contemporary country'],0.568,0.0841,76.025,0.0297,0.196,0.0,4.0,0.5820000000000001,1.0,207187.0,-6.051,0.64,1.0
2/17/18,Losing Sleep,Chris Young,60,60,20,71,"['contemporary country', 'country', 'country road', 'modern country rock']",0.621,0.389,92.00299999999999,0.0443,0.0715,1.68e-06,4.0,0.584,1.0,178253.0,-5.702999999999999,0.634,1.0
2/17/18,Man Of The Woods,Justin Timberlake,73,0,1,73,"['dance pop', 'pop']",0.632,0.0841,97.04,0.0789,0.10300000000000001,1.09e-05,4.0,0.7070000000000001,10.0,278893.0,-7.031000000000001,0.37200000000000005,1.0
2/17/18,Sick Boy,The Chainsmokers,65,90,3,97,"['edm', 'electropop', 'pop', 'tropical house']",0.616,0.0928,101.883,0.0328,0.18600000000000003,0.0,4.0,0.532,10.0,223147.0,-7.074,0.292,0.0
2/17/18,Supplies,Justin Timberlake,71,0,2,100,"['dance pop', 'pop']",0.5539999999999999,0.127,119.993,0.0451,0.00695,0.0,4.0,0.7929999999999999,11.0,225600.0,-6.624,0.225,0.0
2/10/18,Auto Pilot,Migos,85,0,1,85,"['pop', 'rap', 'trap music']",0.716,0.201,129.987,0.165,0.0716,0.0,4.0,0.924,11.0,287992.0,-5.801,0.254,1.0
2/10/18,Believer,Imagine Dragons,4,28,52,29,"['modern rock', 'vegas indie']",0.78,0.081,124.949,0.128,0.0622,0.0,4.0,0.7759999999999999,10.0,204347.0,-4.374,0.6659999999999999,0.0
2/10/18,Emoji A Chain,Migos,87,0,1,87,"['pop', 'rap', 'trap music']",0.33299999999999996,0.126,139.965,0.175,0.0348,0.0,4.0,0.8909999999999999,1.0,315185.0,-8.316,0.381,1.0
2/10/18,Gang Gang,Migos,73,0,1,73,"['pop', 'rap', 'trap music']",0.601,0.11199999999999999,180.046,0.14400000000000002,0.272,0.0,4.0,0.635,2.0,181319.0,-9.837,0.515,1.0
2/10/18,Higher We Go (Intro),Migos,83,0,1,83,"['pop', 'rap', 'trap music']",0.551,0.21600000000000003,152.001,0.0936,0.0737,0.0,4.0,0.815,8.0,255849.0,-4.048,0.168,1.0
2/10/18,Round Here Buzz,Eric Church,56,80,19,89,"['contemporary country', 'country', 'country road', 'modern country rock']",0.441,0.107,76.078,0.0347,0.0422,1.3300000000000001e-05,4.0,0.638,2.0,214627.0,-9.064,0.473,1.0
2/10/18,Supastars,Migos,53,0,1,53,"['pop', 'rap', 'trap music']",0.6759999999999999,0.0783,75.944,0.0596,0.25,0.0,4.0,0.7809999999999999,1.0,293138.0,-4.387,0.32799999999999996,1.0
2/3/18,Attention,Charlie Puth,5,44,40,48,"['pop', 'post-teen pop', 'viral pop']",0.613,0.134,100.066,0.0542,0.109,2.33e-05,4.0,0.775,3.0,208787.0,-4.586,0.797,0.0
2/3/18,Bank Account,21 Savage,12,38,29,47,"['pop', 'rap', 'trap music']",0.34600000000000003,0.0871,75.016,0.35100000000000003,0.0151,7.04e-06,4.0,0.884,8.0,220307.0,-8.228,0.376,0.0
2/3/18,Greatest Love Story,LANCO,45,65,21,59,['contemporary country'],0.617,0.11900000000000001,147.986,0.0561,0.401,0.0,4.0,0.6709999999999999,10.0,222573.0,-8.72,0.62,1.0
2/3/18,I'll Name The Dogs,Blake Shelton,56,82,20,98,"['contemporary country', 'country', 'country road', 'modern country rock']",0.852,0.281,168.063,0.0933,0.163,2.04e-06,4.0,0.47,4.0,183200.0,-5.874,0.773,1.0
2/3/18,My Dawg,Lil Baby,71,90,7,97,"['pop', 'rap', 'southern hip hop', 'trap music']",0.643,0.10300000000000001,133.029,0.11699999999999999,0.0253,0.0,4.0,0.9109999999999999,1.0,317701.0,-7.4079999999999995,0.605,1.0
2/3/18,Never Enough,Loren Allred,88,97,4,96,"['deep talent show', 'hollywood', 'movie tunes']",0.39399999999999996,0.0952,86.777,0.0336,0.423,0.0,3.0,0.27699999999999997,8.0,207787.0,-8.902999999999999,0.22699999999999998,1.0
2/3/18,No Name,NF,82,0,1,82,['hip hop'],0.789,0.237,130.947,0.134,0.218,0.0,4.0,0.726,2.0,183827.0,-4.0969999999999995,0.268,1.0
1/27/18,...Ready For It?,Taylor Swift,4,80,20,96,"['dance pop', 'pop', 'post-teen pop']",0.764,0.19699999999999998,160.015,0.136,0.0527,0.0,4.0,0.613,2.0,208187.0,-6.5089999999999995,0.41700000000000004,1.0
1/27/18,My My My!,Troye Sivan,80,0,1,80,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",0.45799999999999996,0.045,102.96700000000001,0.0836,0.004070000000000001,0.000151,4.0,0.701,1.0,204727.0,-7.749,0.48200000000000004,1.0
1/27/18,The Weekend,SZA,29,42,25,46,"['hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap']",0.366,0.126,68.191,0.0531,0.24100000000000002,0.0,5.0,0.48700000000000004,8.0,272187.0,-9.405,0.161,0.0
1/20/18,I Could Use A Love Song,Maren Morris,56,62,21,56,['contemporary country'],0.634,0.0866,92.09700000000001,0.0468,0.214,0.0,4.0,0.638,6.0,196422.0,-6.474,0.473,1.0
1/20/18,Juice,Yo Gotti,90,90,6,100,"['dirty south rap', 'dwn trap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.568,0.0812,162.03799999999998,0.32299999999999995,0.0017100000000000001,1.11e-05,4.0,0.887,2.0,149242.0,-5.853,0.754,1.0
1/20/18,That's What I Like,Bruno Mars,1,32,52,38,"['dance pop', 'pop', 'post-teen pop']",0.56,0.0944,134.066,0.0406,0.013000000000000001,0.0,4.0,0.853,1.0,206693.0,-4.961,0.86,1.0
1/20/18,Too Much To Ask,Niall Horan,66,86,12,93,"['dance pop', 'pop', 'post-teen pop']",0.5379999999999999,0.13,153.711,0.0397,0.381,0.0,4.0,0.509,0.0,223044.0,-6.456,0.17800000000000002,1.0
1/13/18,Light It Up,Luke Bryan,57,73,19,69,"['contemporary country', 'country', 'country road']",0.929,0.10300000000000001,130.024,0.0839,0.11800000000000001,0.0,4.0,0.602,6.0,177306.0,-2.741,0.677,0.0
1/13/18,Look What You Made Me Do,Taylor Swift,1,66,20,55,"['dance pop', 'pop', 'post-teen pop']",0.7090000000000001,0.126,128.07,0.12300000000000001,0.204,1.4099999999999999e-05,4.0,0.7659999999999999,9.0,211853.0,-6.471,0.506,0.0
1/13/18,What About Us,P!nk,13,48,22,43,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.588,0.0906,113.617,0.0507,0.0285,2.11e-06,4.0,0.489,1.0,269600.0,-6.1770000000000005,0.187,1.0
1/6/18,A Holly Jolly Christmas,Burl Ives,38,38,5,46,['christmas'],0.37,0.0781,140.352,0.0309,0.616,0.0,4.0,0.674,0.0,135533.0,-12.937000000000001,0.862,1.0
1/6/18,All I Want For Christmas Is You,Mariah Carey,9,9,24,13,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",0.625,0.0708,150.27700000000002,0.0386,0.16399999999999998,0.0,4.0,0.335,7.0,241107.0,-7.462000000000001,0.34600000000000003,1.0
1/6/18,Black & Chinese,Huncho Jack,71,0,1,71,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.8420000000000001,0.12300000000000001,159.132,0.10099999999999999,0.00277,0.000974,4.0,0.6629999999999999,1.0,172017.0,-4.152,0.34600000000000003,1.0
1/6/18,Huncho Jack,Huncho Jack,87,0,1,87,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.642,0.106,150.06,0.0588,0.00823,0.0,4.0,0.857,0.0,140793.0,-3.656,0.0658,1.0
1/6/18,It's The Most Wonderful Time Of The Year,Andy Williams,32,32,5,38,"['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'mellow gold', 'operatic pop']",0.598,0.11699999999999999,202.082,0.037000000000000005,0.7659999999999999,0.0,3.0,0.24,7.0,151933.0,-8.435,0.7759999999999999,1.0
1/6/18,Modern Slavery,Huncho Jack,68,0,1,68,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.737,0.28,134.066,0.23800000000000002,0.00158,0.0,4.0,0.737,4.0,148560.0,-3.72,0.5,0.0
1/6/18,Motorcycle Patches,Huncho Jack,90,0,1,90,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.6559999999999999,0.106,162.835,0.11699999999999999,0.0158,0.0,4.0,0.87,8.0,191410.0,-5.081,0.41600000000000004,1.0
1/6/18,Rockin' Around The Christmas Tree,Brenda Lee,14,30,22,36,"['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'nashville sound', 'rockabilly']",0.402,0.46299999999999997,139.752,0.0599,0.703,0.0,4.0,0.691,8.0,125827.0,-12.149000000000001,0.8440000000000001,1.0
1/6/18,Saint,Huncho Jack,92,0,1,92,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.642,0.106,150.06,0.0588,0.00823,0.0,4.0,0.857,0.0,140793.0,-3.656,0.0658,1.0
1/6/18,The Christmas Song (Merry Christmas To You),Nat King Cole,37,37,12,42,"['adult standards', 'christmas', 'lounge', 'soul', 'vocal jazz']",0.15,0.10800000000000001,139.208,0.040999999999999995,0.8440000000000001,1.15e-06,4.0,0.359,1.0,188933.0,-15.745,0.204,1.0
1/6/18,The Race,Tay-K,44,68,20,64,"['rap', 'trap music', 'underground hip hop', 'vapor trap']",0.606,0.166,160.22299999999998,0.456,0.00266,0.0,4.0,0.7659999999999999,9.0,140000.0,-6.064,0.35200000000000004,1.0
12/31/17,...Ready For It?,taylor swift,4,59,17,61,"['dance pop', 'pop', 'post-teen pop']",0.7759999999999999,0.155,160.053,0.127,0.0609,0.0,4.0,0.616,2.0,208187.0,-6.519,0.45899999999999996,1.0
12/31/17,1-800-273-8255,logic,3,34,35,34,['rap'],0.5720000000000001,0.192,100.015,0.0387,0.57,0.0,4.0,0.629,5.0,250173.0,-7.733,0.386,0.0
12/31/17,A Holly Jolly Christmas,burl ives,38,38,5,46,['christmas'],0.363,0.15,140.296,0.0318,0.644,0.0,4.0,0.665,0.0,133293.0,-12.982999999999999,0.8240000000000001,1.0
12/31/17,All I Want For Christmas Is You,mariah carey,9,9,24,13,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.625,0.0708,150.27700000000002,0.0386,0.16399999999999998,0.0,4.0,0.335,7.0,241107.0,-7.462000000000001,0.34600000000000003,1.0
12/31/17,Attention,charlie puth,5,44,36,39,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.626,0.0848,100.041,0.0432,0.0969,3.12e-05,4.0,0.774,3.0,211475.0,-4.4319999999999995,0.777,0.0
12/31/17,Bad At Love,halsey,8,10,17,9,"['dance pop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",0.736,0.0879,118.369,0.0302,0.06,0.0,4.0,0.675,0.0,181279.0,-3.6039999999999996,0.607,1.0
12/31/17,Bank Account,21 savage,12,35,25,28,"['pop', 'rap', 'trap music']",0.34600000000000003,0.0871,75.016,0.35100000000000003,0.0151,7.04e-06,4.0,0.884,8.0,220307.0,-8.228,0.376,0.0
12/31/17,Bartier Cardi,cardi b,14,0,1,14,['pop'],0.524,0.38299999999999995,138.015,0.18100000000000002,0.0011099999999999999,0.000678,4.0,0.9079999999999999,1.0,224285.0,-7.955,0.109,1.0
12/31/17,Believer,imagine dragons,4,40,47,25,"['modern rock', 'vegas indie']",0.78,0.11800000000000001,124.95299999999999,0.102,0.0492,0.0,4.0,0.784,10.0,204347.0,-4.275,0.722,0.0
12/31/17,Betrayed,lil xan,67,77,7,75,"['pop', 'rap', 'trap music']",0.419,0.105,119.958,0.165,0.41600000000000004,0.0,4.0,0.823,10.0,187453.0,-10.357999999999999,0.27699999999999997,0.0
12/31/17,Black & Chinese,huncho jack,71,0,1,71,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.8420000000000001,0.12300000000000001,159.132,0.10099999999999999,0.00277,0.000974,4.0,0.6629999999999999,1.0,172017.0,-4.152,0.34600000000000003,1.0
12/31/17,Bodak Yellow (Money Moves),cardi b,1,12,26,10,['pop'],0.703,0.231,125.022,0.10300000000000001,0.0659,0.0,4.0,0.9259999999999999,11.0,223713.0,-6.337000000000001,0.485,0.0
12/31/17,Candy Paint,post malone,50,58,10,50,"['pop', 'rap']",0.688,0.0734,90.01299999999999,0.0841,0.633,0.0,4.0,0.765,4.0,229573.0,-5.566,0.434,1.0
12/31/17,Codeine Dreaming,kodak black,52,64,5,70,"['pop', 'rap', 'southern hip hop', 'trap music']",0.604,0.124,155.007,0.222,0.0652,6.43e-05,4.0,0.736,1.0,264532.0,-7.357,0.574,0.0
12/31/17,Despacito,luis fonsi,1,36,50,30,"['latin', 'latin pop', 'pop']",0.815,0.091,88.35700000000001,0.152,0.222,0.0,4.0,0.63,2.0,228827.0,-4.265,0.813,1.0
12/31/17,Dubai Shit,huncho jack,83,0,1,83,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.529,0.08900000000000001,138.076,0.0495,0.0595,0.0,4.0,0.767,5.0,228431.0,-4.421,0.247,0.0
12/31/17,Dusk Till Dawn,zayn,44,88,16,99,"['dance pop', 'pop', 'post-teen pop']",0.43700000000000006,0.106,180.043,0.039,0.10099999999999999,1.27e-06,4.0,0.258,11.0,239000.0,-6.593,0.0967,0.0
12/31/17,Echame La Culpa,luis fonsi,47,75,6,74,"['latin', 'latin pop', 'pop']",0.889,0.0925,96.024,0.0429,0.0328,0.0,4.0,0.726,0.0,173720.0,-3.655,0.649,1.0
12/31/17,End Game,taylor swift,39,42,6,40,"['dance pop', 'pop', 'post-teen pop']",0.6,0.111,159.088,0.15,0.00806,0.0,4.0,0.45299999999999996,2.0,244827.0,-6.2170000000000005,0.154,1.0
12/31/17,Eye 2 Eye,huncho jack,65,0,1,65,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.65,0.102,146.028,0.128,0.00125,0.0,4.0,0.8109999999999999,2.0,190679.0,-4.41,0.179,1.0
12/31/17,F**k Love,xxxtentacion,41,91,18,96,[''],0.5329999999999999,0.10300000000000001,131.036,0.0412,0.0172,0.000152,4.0,0.797,0.0,146520.0,-9.74,0.32899999999999996,0.0
